Acc_X0,Acc_Y0,Acc_Z0,Gy_X0,Gy_Y0,De_Y0,De_Y0K,Gyro_Z0,De_Z0,De_Z0K,Yaw,Yaw_k,Pitch,Pitch_K,Acc_X1,Acc_Y1,Acc_Z1,Gy_X1,Gy_Y1,De_Y1,De_Y1K,Gyro_Z1,De_Z1,De_Z1K,Yaw1,Yaw1_k,Pitch1,Pitch1_K
-9.17,1.26,-1.05,2429,1315,79.87,80.61,-5396,-6.46,-4.54,-72.08,-70.57,17.96,23.14,-10.26,-0.77,-1.32,4676,-636,81.52,76.75,-8069,-7.32,-5.84,-121.49,-111.99,-10.71,-8.45
-9.26,2.3,-0.81,3060,-1264,75.25,79.46,-2182,-4.84,-4.74,-23.01,-50.6,-21.42,4.43,-11.26,-1.07,-0.38,-621,1299,84.23,77.85,-11373,-1.91,-5.62,-171.93,-171.9,18.83,18.82
-10.62,2.25,-0.19,-1560,-4723,77.99,79.14,5951,-1.0,-4.11,101.15,50.9,-74.23,-48.18,-16.15,4.39,0.41,1725,1826,74.72,77.51,-20427,1.41,-5.43,-310.16,-271.75,26.88,24.64
-12.99,-1.41,-1.34,-9,-8624,81.5,79.33,12633,-5.85,-4.2,203.17,203.08,-133.78,-133.73,-6.82,-5.76,-4.07,2780,-3024,44.04,73.68,-12069,-24.53,-8.63,-182.56,-182.62,-47.17,-47.12
-8.74,0.49,-1.21,-11434,-2067,81.49,79.25,11355,-7.88,-4.0,183.66,189.05,-33.68,-61.47,-1.45,-6.86,-2.8,-3793,-3168,11.07,37.11,20548,-21.77,-16.59,315.41,315.41,-49.37,-49.37
-7.04,-0.78,0.5,-15252,1494,82.52,79.41,5111,4.06,-2.39,88.33,88.39,20.69,20.64,-7.55,-5.17,-0.59,-9335,-5030,55.43,55.42,32767,-3.68,-3.69,501.96,501.96,-77.79,-77.79
-6.58,1.44,1.98,-3977,2016,69.6,78.47,-3559,16.37,-0.24,-44.04,-7.24,28.66,26.43,-10.92,-4.12,-1.15,7070,-290,68.6,64.49,32261,-5.61,-4.41,494.23,494.23,-5.43,-5.43
-9.31,5.95,2.12,-23,3717,55.84,76.4,-2730,10.89,0.8,-31.38,-31.36,54.63,54.61,-11.4,0.78,-0.34,7786,4089,85.74,73.2,12666,-1.71,-2.14,195.07,195.26,61.43,61.39
-8.63,-1.63,1.52,2819,4153,75.51,75.98,-6393,9.83,5.98,-87.3,-87.3,61.28,61.28,-9.33,8.79,-5.22,-8610,-8709,42.37,53.92,-7479,-22.17,-14.44,-112.48,-112.48,-133.96,-133.96
-4.07,-5.67,0.2,-71,-2130,35.64,61.32,-5648,1.68,4.18,-75.93,-75.94,-34.64,-34.58,-7.96,-3.44,-4.55,-21632,11093,54.38,54.38,-9387,-27.67,-27.66,-141.61,-141.61,168.36,168.36
-8.22,1.02,-0.31,2942,5155,82.63,74.53,-7078,-2.14,0.13,-97.76,-97.76,76.58,76.58,-9.59,0.86,-1.86,-6780,829,77.96,70.98,-5635,-10.91,-16.19,-84.33,-84.33,11.66,11.66
-9.08,1.11,-0.16,5175,6081,82.93,77.94,-4062,-1.03,-0.56,-51.72,-51.74,90.72,90.71,-10.29,-1.19,-0.77,1411,1152,82.15,75.59,-6521,-4.24,-11.48,-97.86,-97.85,16.59,16.58
-8.88,0.02,-0.83,2059,3066,84.63,80.02,-4924,-5.37,-2.05,-64.88,-61.23,44.69,57.48,-9.89,-1.84,-1.39,789,-539,76.86,76.41,-7130,-7.88,-9.36,-107.15,-107.15,-9.23,-9.23
-9.18,2.8,-1.41,4267,1078,71.12,78.26,-5084,-8.37,-3.62,-67.32,-67.31,14.34,14.36,-10.62,0.19,-2.05,2773,-47,79.01,77.39,-8896,-10.94,-10.23,-134.12,-134.1,-1.72,-1.72
-9.9,2.05,-1.67,4665,821,75.01,76.34,-1610,-9.4,-7.19,-14.28,-14.28,10.41,10.41,-11.75,-1.57,-0.74,1990,1675,81.62,78.59,-13243,-3.56,-8.81,-200.48,-182.04,24.57,17.27
-11.1,2.25,1.12,391,-5265,77.25,76.71,8668,5.63,-2.42,142.64,142.54,-82.5,-82.44,-16.12,3.35,1.28,9055,-660,77.45,78.39,-20952,4.44,-6.48,-318.18,-318.09,-11.08,-11.06
-11.71,-0.92,-0.35,4714,-10186,85.19,78.72,11335,-1.69,-1.77,183.35,172.01,-157.63,-136.74,-6.11,-6.33,-2.19,4231,-261,42.4,56.79,-9997,-14.0,-11.5,-150.93,-150.93,-4.98,-4.98
-8.87,0.09,-0.72,-9023,-2113,85.34,79.72,11666,-4.62,-1.84,188.41,188.4,-34.38,-34.44,-3.13,-5.66,-0.8,-3295,848,28.71,28.73,19982,-7.04,-7.05,306.77,306.77,11.95,11.95
-5.97,-0.54,0.73,-5709,-58,81.33,79.92,4055,6.98,0.23,72.21,104.49,-3.01,-11.74,-8.19,-4.22,0.67,-2795,6531,62.41,52.16,32767,4.16,1.12,501.96,501.96,98.71,98.71
-6.87,4.88,2.46,-2587,2555,51.5,75.58,-4745,16.29,3.02,-62.14,-62.04,36.89,36.86,-10.85,-4.72,-0.25,7531,6540,66.45,58.26,32767,-1.2,1.35,501.96,501.96,98.85,98.85
-9.87,7.04,3.04,-1826,5674,52.16,61.85,-2974,14.08,9.43,-35.1,-35.1,84.51,84.51,-9.58,1.69,1.42,-4030,-11363,77.04,63.79,-3805,8.32,4.36,-56.39,98.73,-174.48,-98.54
-11.79,-1.04,1.95,-205,6647,79.4,68.57,-7990,9.34,9.31,-111.68,-111.64,99.36,99.35,-16.95,-2.44,0.2,-7835,4712,81.77,67.55,-10564,0.67,3.83,-159.58,-159.42,70.94,70.83
-7.55,-0.38,-5.13,11549,5890,55.71,60.71,-10663,-34.18,-17.95,-152.49,-152.49,87.8,87.8,-10.28,-7.55,-4.27,1288,2428,49.85,57.02,-7092,-18.51,-9.85,-106.57,-106.57,36.07,36.07
-8.87,-0.7,-1.72,7508,5232,78.16,78.15,-5850,-10.96,-10.97,-79.01,-79.01,77.76,77.76,-9.65,-0.66,-1.38,4647,556,81.0,80.98,-5205,-8.13,-8.13,-77.77,-77.77,7.49,7.49
-9.11,1.87,-0.75,5015,3142,77.53,77.81,-4804,-4.63,-6.66,-63.04,-63.04,45.85,45.85,-9.87,0.1,-1.29,1641,124,82.51,82.05,-5647,-7.46,-7.76,-84.51,-84.51,0.89,0.89
-8.61,0.48,-0.45,4314,2598,85.64,81.14,-5134,-2.96,-5.29,-68.08,-68.08,37.54,37.55,-9.63,-0.66,-1.11,3593,531,82.38,82.19,-7357,-6.53,-7.46,-110.62,-110.6,7.11,7.1
-9.29,1.38,-1.42,3943,1913,77.99,80.32,-4692,-8.59,-6.44,-61.33,-63.21,27.09,29.99,-10.57,-1.29,-1.53,5110,-105,79.29,81.36,-9478,-8.19,-8.01,-143.0,-134.0,-2.6,0.09
-10.57,4.09,-1.68,4361,122,67.28,77.42,-1316,-8.46,-7.0,-9.79,-40.78,-0.26,17.29,-12.99,-0.87,-1.25,1052,2896,83.33,81.8,-15078,-5.47,-7.85,-228.5,-228.44,43.21,43.19
-10.71,2.7,1.58,-2372,-7310,73.74,76.68,10650,8.12,-4.16,172.9,102.14,-113.72,-70.34,-13.13,1.14,-1.68,2881,-3380,81.23,81.75,-22704,-7.25,-8.59,-344.93,-312.56,-52.6,-25.99
-12.75,0.37,0.38,772,-8694,87.63,78.16,12835,1.71,-2.9,206.25,206.19,-134.85,-134.81,-4.78,-7.86,-4.28,5584,-3254,28.11,73.26,-7500,-24.94,-12.2,-112.8,-112.93,-50.68,-50.66
-7.88,0.01,0.52,-13388,-35,86.24,82.7,14042,3.76,1.37,224.68,224.68,-2.65,-2.65,-3.0,-4.79,-0.85,-763,-2371,31.68,48.66,28264,-8.56,-10.24,433.21,433.21,-37.2,-37.2
-5.93,-0.51,0.69,-6364,674,81.8,82.36,2268,6.6,3.87,44.93,45.04,8.17,8.16,-9.42,-4.94,-0.31,-3235,3565,62.26,62.24,32767,-1.66,-1.67,501.96,501.96,53.43,53.43
-7.31,5.41,2.61,-880,3396,50.56,73.81,-4453,15.99,7.2,-57.68,-29.14,49.73,38.17,-13.2,-4.08,0.17,-1456,2020,72.81,69.66,32519,0.72,0.6,498.17,498.17,29.84,29.84
-9.35,4.96,4.47,-6414,-319,54.48,69.79,2521,22.89,10.47,48.79,48.74,-6.99,-6.96,-9.86,-2.7,-0.89,-1717,494,73.94,71.48,-13106,-4.96,-0.51,-198.39,-197.96,6.54,6.56
-15.6,5.78,4.02,-2405,4418,65.72,67.34,-3205,13.59,12.41,-38.63,-38.63,65.33,65.33,-11.27,-2.56,1.59,-5348,1260,75.03,72.54,-13622,7.84,1.35,-206.27,-203.96,18.24,14.99
-12.44,1.41,-1.06,2456,5517,81.91,72.97,-8605,-4.86,5.84,-121.07,-121.02,82.11,82.1,-11.33,-0.87,1.0,8281,2378,83.33,75.03,-7292,5.05,1.56,-109.63,-109.69,35.31,35.29
-8.36,0.29,-1.37,6819,3469,80.49,77.78,-6663,-9.31,-3.78,-91.43,-91.43,50.84,50.84,-9.89,-0.55,-0.86,6885,502,84.14,80.56,-4374,-4.94,-2.52,-65.08,-65.08,6.66,6.66
-8.58,1.55,-0.48,1763,5459,79.3,78.49,-5732,-3.12,-3.76,-77.21,-77.22,81.22,81.2,-9.64,0.97,-0.88,1908,34,82.25,81.21,-5660,-5.18,-3.69,-84.71,-84.7,-0.48,-0.48
-8.77,0.78,-0.82,2672,3212,82.61,79.84,-5409,-5.34,-4.41,-72.28,-73.65,46.92,56.44,-9.89,-1.39,-1.22,1113,-11,79.39,80.71,-7438,-6.97,-4.85,-111.86,-104.31,-1.17,-0.98
-9.5,0.89,-0.68,4423,1728,83.26,80.76,-3415,-4.1,-4.58,-41.84,-41.86,24.26,24.28,-10.45,-0.71,-1.36,2488,-129,81.67,80.91,-10847,-7.39,-5.72,-163.9,-163.87,-2.97,-2.97
-11.18,3.73,-0.81,3678,1210,71.17,79.12,-572,-3.95,-4.56,1.57,-10.5,16.35,18.55,-13.39,-0.35,0.41,3480,2658,87.7,82.14,-15327,1.76,-5.0,-232.3,-213.29,39.58,27.76
-11.24,1.78,1.39,-1058,-7417,78.62,79.1,10481,6.99,-2.83,170.32,170.2,-115.36,-115.27,-13.54,0.9,-2.08,8395,4143,80.52,81.99,-22966,-8.7,-6.28,-348.93,-348.84,62.25,62.23
-11.15,1.14,-0.32,1295,-8448,83.94,81.77,10620,-1.66,-1.86,172.44,172.44,-131.1,-131.1,-4.39,-3.8,-2.94,3706,-1648,42.46,76.92,-815,-26.83,-9.87,-10.74,-104.68,-26.16,-1.61
-8.5,0.27,0.16,-9092,334,87.9,83.71,11021,1.1,-0.33,178.56,178.56,2.98,2.9,-5.3,-4.17,-0.05,-3992,-2602,51.79,73.97,25707,-0.42,-9.13,394.17,393.86,-40.73,-40.7
-7.11,0.27,0.82,-10265,1099,83.07,83.56,3005,6.59,1.97,56.18,90.18,14.66,11.39,-10.01,-5.79,-0.94,-4963,-930,59.6,65.53,32767,-4.65,-5.86,501.96,501.96,-15.2,-15.2
-7.27,3.13,1.58,-653,1887,64.27,79.47,-2640,11.31,4.25,-30.01,-29.93,26.69,26.68,-11.62,-5.21,-0.94,6787,5668,65.49,65.47,27438,-4.23,-4.0,420.6,420.65,85.53,85.47
-8.6,6.31,3.84,-4247,1906,49.33,61.46,-1848,19.78,13.5,-17.91,-17.91,26.98,26.98,-9.85,-3.72,-0.94,-2497,3744,68.73,66.58,-1935,-5.12,-3.43,-27.84,96.76,56.16,64.3
-13.09,2.05,1.92,4104,5272,77.88,77.87,-7674,8.23,8.24,-106.86,-106.86,78.37,78.37,-15.12,5.32,-0.1,-5585,-2398,70.6,67.64,-11327,-0.37,-2.48,-171.23,-171.06,-37.61,-37.55
-10.04,0.51,-3.04,9125,7242,72.92,74.53,-8971,-16.83,-9.32,-126.66,-126.66,108.44,108.44,-10.53,-5.54,-1.86,10070,1794,60.97,66.4,-7864,-8.89,-4.12,-118.36,-133.0,26.39,8.62
-9.13,-0.63,-0.55,5332,4009,84.75,78.98,-6089,-3.42,-7.2,-82.66,-82.69,59.09,59.12,-10.14,-3.04,-2.38,4377,549,69.13,66.84,-5560,-12.7,-5.86,-83.19,-83.22,7.38,7.38
-8.84,1.62,-1.19,7111,3575,77.2,78.62,-5200,-7.55,-7.52,-69.09,-72.87,52.46,54.31,-10.03,-1.19,-1.38,3693,-155,79.7,68.54,-5620,-7.78,-6.4,-84.1,-83.86,-3.37,-0.38
-8.93,0.91,-0.42,2441,1962,83.6,79.87,-4434,-2.7,-6.64,-57.39,-66.37,27.83,43.19,-9.98,-1.18,-1.11,2127,-137,80.81,69.97,-8002,-6.29,-6.68,-120.47,-120.45,-3.09,-3.09
-8.99,1.44,-1.15,4201,1351,78.42,79.72,-4781,-7.19,-6.95,-62.69,-63.91,18.51,26.68,-10.33,-1.81,-1.87,2057,284,75.85,73.39,-9687,-10.14,-8.9,-146.19,-146.19,3.34,3.34
-8.64,3.16,-1.07,2413,2404,68.9,78.12,-838,-6.65,-7.12,-2.49,-2.53,34.58,34.58,-11.8,-1.71,-1.32,1468,4091,79.62,75.7,-15284,-6.3,-8.31,-231.64,-231.59,61.46,61.42
-11.59,1.83,1.38,1283,-7647,78.82,78.59,11276,6.71,1.03,182.45,182.45,-118.87,-118.87,-15.79,-1.63,-1.41,10193,10431,82.24,77.72,-23143,-5.06,-8.21,-351.63,-318.28,158.25,131.35
-11.1,2.47,-0.7,487,-8605,76.96,77.69,10699,-3.54,-0.21,173.64,173.65,-133.49,-133.48,-4.35,-8.79,-3.24,6016,-2289,24.92,66.88,-3130,-18.26,-11.35,-46.09,-46.26,-35.95,-35.84
-7.81,1.06,0.16,-10557,-897,82.18,78.61,9762,1.15,0.66,159.34,163.31,-15.81,-48.51,-3.93,-3.91,0.12,-835,-644,45.1,53.78,25813,1.21,-3.9,395.79,395.79,-10.83,-10.83
-6.78,-0.16,0.85,-9805,1250,82.76,79.35,1902,7.11,2.55,39.34,39.42,16.96,16.92,-9.25,-6.4,-0.11,-5159,2905,55.29,54.32,32767,-0.58,-1.67,501.96,501.89,43.35,43.32
-7.21,2.55,1.9,7,3317,66.22,77.12,-6398,13.97,4.58,-87.38,-52.15,48.52,39.74,-12.79,-4.91,-0.72,2460,4517,68.79,58.41,32553,-3.0,-0.57,498.69,499.58,67.96,61.12
-11.12,7.92,5.3,-7768,-1339,49.41,73.07,3759,21.21,6.91,67.69,67.61,-22.56,-22.52,-8.61,-2.91,-1.81,2566,2804,68.32,60.74,-9186,-11.25,-1.3,-138.54,-138.15,41.81,41.82
-14.81,3.34,0.07,4556,3992,77.3,75.52,-6482,0.28,3.12,-88.66,-88.66,58.83,58.83,-15.62,-3.01,6.99,-8256,754,64.02,62.77,-11198,23.73,13.47,-169.26,-169.26,10.51,10.51
-11.18,0.23,-4.45,9124,7949,68.27,72.98,-13031,-21.7,-6.31,-188.65,-188.58,119.24,119.2,-11.45,-4.97,-1.46,4802,-301,65.65,63.87,-4354,-6.66,5.5,-64.77,-64.84,-5.6,-5.59
-9.21,1.22,-1.01,4788,5788,80.27,77.7,-4362,-6.19,-6.52,-56.3,-56.3,86.25,86.25,-9.89,1.72,-1.87,4507,65,75.56,71.15,-6450,-10.58,-4.62,-96.77,-96.77,-0.01,-0.01
-8.59,1.72,-0.75,2760,3515,77.65,77.9,-4691,-4.9,-6.03,-61.32,-61.32,51.54,51.57,-9.99,-1.56,-0.8,1286,-848,80.04,74.57,-7258,-4.52,-4.82,-109.11,-109.1,-13.95,-13.94
-8.64,1.23,-0.59,-828,2213,81.01,78.89,-6169,-3.87,-5.63,-83.88,-77.61,31.67,37.2,-9.92,0.41,-1.3,-407,-1141,82.21,76.65,-9238,-7.43,-5.88,-139.34,-130.94,-18.42,-17.17
-9.89,0.77,-1.26,1186,320,81.51,79.58,-2628,-7.25,-6.22,-29.82,-29.85,2.77,2.79,-11.02,-1.06,-0.95,682,-115,82.63,77.9,-13890,-4.89,-6.08,-210.36,-210.31,-2.76,-2.76
-11.73,2.44,2.39,-3285,-5048,73.77,78.47,10372,11.27,-3.01,168.65,113.51,-79.19,-56.41,-16.3,3.95,-0.08,6565,-2997,76.38,77.58,-23376,-0.28,-5.86,-355.19,-314.93,-46.76,-34.53
-11.42,-0.56,0.28,3719,-9360,86.86,79.56,10673,1.41,-1.95,173.25,173.21,-145.02,-144.97,-4.77,-6.13,-1.31,9021,-1483,37.3,71.31,-10460,-9.55,-7.49,-157.99,-158.09,-23.64,-23.65
-7.87,0.21,-0.6,-6575,-2953,85.36,82.74,10050,-4.38,-3.09,163.74,163.74,-47.2,-47.2,-3.4,-5.12,-0.24,-5702,3044,33.58,49.05,21003,-2.25,-4.66,322.36,322.36,45.47,45.47
-6.78,-0.54,0.87,-5545,32,81.4,82.12,2565,7.33,1.19,49.46,49.53,-1.63,-1.66,-9.23,-4.04,1.14,80,4473,65.56,65.55,32767,6.43,6.42,501.96,501.96,67.29,67.29
-7.31,4.12,3.4,-2114,2131,53.82,74.48,-6212,22.07,6.87,-84.54,-47.29,30.41,21.5,-12.9,-4.95,-0.82,3505,6474,68.77,67.87,32445,-3.38,0.22,497.04,497.04,97.84,97.84
-9.92,6.8,4.29,-6761,1495,50.99,69.53,1718,19.63,9.45,36.53,36.48,20.7,20.7,-9.24,-4.29,-0.85,-4182,-242,64.67,66.79,-11167,-4.75,-0.65,-168.79,-168.37,-4.69,-4.63
-19.32,9.76,-1.28,5503,6566,63.0,65.65,-3999,-3.38,1.82,-50.75,-50.75,98.12,98.12,-15.31,-8.42,3.71,-11905,-369,59.01,64.51,-12577,11.99,2.54,-190.32,-184.22,-6.63,-6.08
-10.49,1.86,-4.99,7290,6437,63.08,64.93,-9421,-25.11,-8.41,-133.53,-133.48,96.15,96.16,-10.51,-3.39,-1.45,7516,1506,70.67,65.88,-5471,-7.47,-0.3,-81.83,-81.89,21.99,21.97
-8.75,0.5,-0.92,8583,5197,83.2,76.46,-5303,-5.97,-7.09,-70.66,-70.66,77.22,77.22,-9.8,0.53,-1.38,5065,630,81.39,75.24,-5504,-8.03,-5.07,-82.33,-82.33,8.62,8.62
-9.05,1.57,-0.59,3342,3532,79.52,77.83,-4622,-3.69,-5.96,-60.26,-60.27,51.8,51.82,-10.08,-0.82,-1.06,2619,212,82.44,77.97,-6110,-5.97,-5.62,-91.58,-91.58,2.24,2.24
-9.31,0.14,-1.08,2462,2246,83.31,79.48,-5500,-6.64,-6.33,-73.67,-69.95,32.17,37.63,-10.0,-1.05,-0.98,3533,-507,81.83,79.02,-7942,-5.56,-5.89,-119.55,-111.78,-8.74,-5.69
-10.56,0.65,-0.42,3472,601,85.79,80.98,-3431,-2.27,-5.67,-42.08,-42.1,7.06,7.07,-11.31,-0.38,0.17,2452,-832,87.87,80.91,-11229,0.89,-4.78,-169.74,-169.7,-13.7,-13.7
-10.2,4.39,-0.87,2607,335,66.3,78.37,2135,-4.47,-5.51,42.9,19.28,2.99,4.13,-13.16,1.24,0.16,3973,3293,84.56,83.08,-17364,0.7,-1.77,-263.4,-263.4,49.27,49.27
-10.61,0.48,-0.99,4829,-10998,84.09,79.26,12657,-5.31,-5.42,203.54,203.42,-170.03,-169.92,-15.18,-3.0,-3.7,4472,3294,72.57,79.26,-21018,-13.45,-6.81,-319.19,-319.15,49.29,49.29
-11.45,0.53,-0.76,-236,-8176,85.37,79.52,12558,-3.81,-4.5,202.03,202.41,-126.94,-138.88,-3.38,-1.82,-1.98,4089,-6400,51.49,62.02,6924,-27.27,-20.04,107.41,107.41,-98.71,-98.71
-6.05,-1.1,0.12,-8115,-1295,79.67,79.05,8118,1.14,-3.12,134.24,134.28,-21.89,-21.96,-6.29,-4.43,-0.48,156,-1101,54.71,54.72,32767,-3.54,-3.55,501.96,501.96,-17.81,-17.81
-6.11,1.05,0.8,-6533,814,77.79,78.87,-4723,7.34,-1.73,-61.81,-7.33,10.31,1.34,-11.3,-5.93,-1.28,3079,2571,61.75,59.58,32767,-5.73,-4.45,501.96,501.96,38.25,38.25
-9.28,6.75,3.87,504,1279,50.04,76.09,-3946,18.62,0.21,-49.94,-49.92,17.41,17.4,-11.57,0.02,0.19,5362,4096,89.05,71.77,12444,0.95,-1.05,191.68,191.88,61.53,61.52
-13.24,1.04,0.43,-3067,3447,85.15,81.37,-3917,1.87,1.09,-49.5,-49.5,50.51,50.51,-15.11,-1.94,3.64,-7528,2248,74.74,73.73,-12996,13.44,8.34,-196.71,-196.71,33.32,33.32
-11.95,2.53,-3.37,2829,6478,70.55,77.52,-9657,-15.44,-5.11,-137.14,-137.08,96.78,96.75,-11.32,-2.7,-0.37,7607,-3357,76.44,74.86,-7272,-1.84,3.93,-109.32,-109.38,-52.25,-52.2
-8.57,0.24,-0.9,3603,5337,83.77,81.56,-6915,-6.02,-5.88,-95.27,-95.27,79.36,79.36,-9.72,-0.34,-0.88,3989,-533,84.47,77.42,-5002,-5.16,1.11,-74.67,-84.31,-9.14,-21.1
-8.8,2.06,-0.42,1610,4000,76.57,79.83,-5134,-2.65,-4.88,-68.08,-68.1,58.95,58.96,-10.13,0.3,-0.72,1642,-1046,85.61,79.14,-7111,-4.05,-0.29,-106.86,-106.85,-16.97,-16.97
-9.09,1.82,-0.37,3096,2766,78.47,79.61,-5992,-2.27,-4.36,-81.18,-77.55,40.11,45.35,-10.52,1.0,-1.3,1430,-122,81.16,79.46,-10082,-6.99,-1.88,-152.22,-139.62,-2.86,-6.78
-10.51,2.78,-2.18,2827,877,71.44,77.97,-357,-11.34,-6.12,4.85,4.8,11.27,11.29,-12.66,-1.6,-1.69,-118,4790,79.57,79.46,-12914,-7.55,-3.22,-195.46,-195.43,72.13,72.08
-11.16,1.29,1.56,1160,-9015,79.69,79.02,11263,7.93,2.31,182.25,182.25,-139.75,-139.75,-14.69,-1.2,-2.74,12678,2849,78.47,79.55,-22890,-10.55,-5.02,-347.77,-305.44,42.5,50.72
-11.02,1.71,0.09,3642,-8386,81.16,79.48,11609,0.45,2.07,187.54,187.53,-130.15,-130.16,-4.45,-3.77,-2.75,3339,-2821,43.67,75.49,-336,-25.23,-8.48,-3.43,-3.62,-44.07,-44.01
-7.4,0.8,0.41,-13119,-128,83.04,80.17,10903,3.17,2.9,176.76,179.75,-4.07,-39.1,-4.41,-4.87,0.71,823,1013,41.87,55.81,30180,6.18,0.06,462.46,462.46,14.47,14.47
-6.04,0.48,1.0,-5203,1452,79.57,79.92,-3258,9.39,4.86,-39.44,-39.3,20.05,20.01,-10.49,-5.42,-3.04,-4407,4186,59.36,59.35,32767,-14.43,-14.42,501.96,501.96,62.91,62.91
-9.16,6.52,3.49,-248,1437,51.08,74.88,-5269,17.24,6.9,-70.14,-61.57,19.82,19.87,-12.07,-0.25,-0.41,-5857,10348,87.72,79.15,17937,-1.95,-5.14,275.55,275.55,156.98,156.98
-8.08,-1.48,1.67,8974,6686,74.54,74.89,-6838,11.52,7.39,-94.1,-94.08,99.96,99.91,-10.05,-0.47,-0.85,-5999,-6169,84.46,81.7,-7924,-4.85,-4.37,-119.28,-119.03,-95.18,-95.03
-6.1,-1.12,-5.91,12740,4866,45.38,71.33,-12624,-43.65,0.27,-182.43,-157.89,72.17,79.87,-9.53,-6.23,-6.08,-2034,1708,47.59,71.59,-7946,-28.09,-11.62,-119.61,-119.45,25.08,-8.3
-8.67,0.47,-1.27,5488,4036,81.16,72.77,-6863,-8.29,-1.29,-94.48,-94.52,59.5,59.51,-10.06,-2.45,-2.76,1781,308,69.86,71.18,-4810,-14.91,-12.73,-71.74,-71.76,3.7,3.69
-9.35,1.96,-0.56,7505,2807,77.7,75.74,-4595,-3.34,-2.64,-59.85,-59.85,40.73,40.73,-9.98,0.72,-1.31,4041,217,81.48,73.09,-6455,-7.48,-12.02,-96.85,-89.88,2.31,2.7
-8.73,0.21,-0.83,1409,3001,84.37,79.02,-5560,-5.46,-3.83,-74.59,-74.58,43.7,43.69,-10.12,-1.35,-1.14,2264,-191,80.1,74.2,-7868,-6.35,-11.44,-118.42,-118.4,-3.92,-3.91
-10.02,1.73,-0.79,2544,654,79.28,79.19,-3291,-4.44,-4.18,-39.94,-49.57,7.86,17.82,-11.2,-0.37,-0.55,2052,-554,86.63,81.52,-11856,-2.79,-6.53,-179.31,-179.31,-9.46,-9.46
-10.98,4.56,-0.12,1267,-1962,67.43,76.74,2594,-0.56,-3.57,49.9,49.84,-32.07,-32.04,-15.05,0.8,0.0,2909,3221,86.94,83.51,-18659,-0.02,-4.56,-283.17,-283.11,48.18,48.14
-11.48,-1.17,-1.06,1183,-11204,82.17,79.94,11820,-5.23,-4.49,190.76,190.76,-173.17,-173.17,-9.5,-4.02,-1.89,11150,-2597,64.94,78.55,-15744,-10.36,-6.92,-238.67,-251.01,-40.65,-15.98
-9.84,1.0,-1.34,-7154,-3640,80.39,79.67,12761,-7.7,-5.21,205.12,205.12,-57.69,-57.76,-1.82,-6.12,-0.32,-5974,644,16.56,65.24,19157,-2.87,-6.84,294.17,293.83,8.83,8.82
-6.38,-0.69,0.21,-10958,488,83.56,80.62,5104,1.86,-2.78,88.22,120.7,5.33,-12.2,-6.86,-4.95,-0.68,1193,-1586,53.93,58.48,32767,-4.59,-5.02,501.96,501.96,-25.21,-25.21
-6.99,3.6,3.0,-3248,2340,56.18,75.32,-7146,20.85,2.68,-98.8,-98.66,33.61,33.58,-13.15,-3.67,0.08,530,2194,74.39,64.39,32767,0.34,-1.76,501.96,501.96,32.5,32.46
-9.51,5.9,4.93,-6037,-1163,51.04,60.82,3876,23.78,15.17,69.48,69.48,-19.88,-19.88,-9.95,-4.8,-1.09,-1666,418,63.67,63.99,-15227,-5.64,-3.42,-230.77,-230.77,5.38,5.38
-14.93,5.51,2.19,922,1271,68.35,68.34,847,7.85,7.86,23.23,23.23,17.28,17.28,-9.1,-3.37,1.62,-16975,342,67.68,65.42,-15128,9.5,0.98,-229.26,-229.26,4.22,4.22
-8.4,0.8,-1.0,901,3906,81.31,77.38,-8184,-6.79,-2.3,-114.65,-114.65,57.51,57.51,-9.62,2.01,-0.79,-394,-5367,77.33,68.67,-6379,-4.61,-1.13,-95.69,-132.8,-82.94,-58.72
-9.09,1.06,-0.21,6406,5083,83.2,79.9,-5899,-1.33,-2.17,-79.76,-79.78,75.48,75.47,-9.92,-0.15,-1.52,355,-211,81.23,71.23,-5094,-8.72,-3.2,-76.07,-76.11,-4.22,-4.26
-8.93,0.97,-0.28,72,4333,83.53,81.16,-5384,-1.78,-2.28,-71.9,-74.09,64.03,67.21,-9.97,-0.76,-1.04,251,-684,82.62,78.05,-7136,-5.96,-4.98,-107.25,-107.25,-11.44,-11.44
-9.31,1.83,-0.85,3464,1668,77.75,80.53,-4952,-5.14,-3.14,-65.3,-70.4,23.35,48.79,-10.67,-0.48,-1.1,2772,-643,83.56,80.09,-9952,-5.9,-5.59,-150.24,-150.21,-10.82,-10.82
-10.69,3.67,-1.46,3921,2097,69.73,78.68,-553,-7.35,-4.08,1.86,-22.07,29.9,36.15,-13.77,-0.63,-0.49,1137,3726,86.68,81.91,-13095,-2.05,-5.1,-198.22,-184.88,55.89,37.35
-11.64,0.73,2.55,-3540,-7538,77.17,78.57,10938,12.33,-1.59,177.29,177.17,-117.2,-117.11,-13.84,0.4,-3.29,10850,-1291,76.54,80.87,-22913,-13.36,-7.46,-348.12,-348.01,-20.71,-20.67
-11.55,2.03,1.69,1438,-10434,77.12,77.52,11507,8.22,4.49,185.98,185.98,-161.42,-161.42,-4.62,-4.3,-2.81,1540,-1682,41.93,73.9,-730,-24.02,-11.23,-9.45,-103.51,-26.68,-25.02
